1.000000e+00	5.985073e+02	-1.873172e+00	-1.872186e+00	-1.870160e+00	-1.867040e+00	-1.862772e+00	-1.857306e+00	-1.850596e+00	-1.842599e+00	-1.833279e+00	-1.822608e+00	-1.810569e+00	-1.797155e+00	-1.782374e+00	-1.766248e+00	-1.748812e+00	-1.730121e+00	-1.710241e+00	-1.689256e+00	-1.667261e+00	-1.644364e+00	-1.620683e+00	-1.596347e+00	-1.571493e+00	-1.546267e+00	-1.520827e+00	-1.495337e+00	-1.469969e+00	-1.444903e+00	-1.420315e+00	-1.396381e+00	-1.373265e+00	-1.351118e+00	-1.330073e+00	-1.310239e+00	-1.291701e+00	-1.274519e+00	-1.258726e+00	-1.244328e+00	-1.231309e+00	-1.219630e+00	-1.209234e+00	-1.200050e+00	-1.191997e+00	-1.184988e+00	-1.178933e+00	-1.173745e+00	-1.169341e+00	-1.165646e+00	-1.162590e+00	-1.160108e+00	
2.000000e+00	4.386776e+02	-1.753790e+00	-1.752297e+00	-1.749235e+00	-1.744528e+00	-1.738105e+00	-1.729899e+00	-1.719852e+00	-1.707915e+00	-1.694050e+00	-1.678238e+00	-1.660473e+00	-1.640771e+00	-1.619170e+00	-1.595726e+00	-1.570515e+00	-1.543629e+00	-1.515175e+00	-1.485267e+00	-1.454032e+00	-1.421609e+00	-1.388158e+00	-1.353867e+00	-1.318970e+00	-1.283743e+00	-1.248515e+00	-1.213651e+00	-1.179542e+00	-1.146583e+00	-1.115143e+00	-1.085547e+00	-1.058052e+00	-1.032825e+00	-1.009944e+00	-9.893955e-01	-9.710885e-01	-9.548769e-01	-9.405837e-01	-9.280239e-01	-9.170209e-01	-9.074150e-01	-8.990648e-01	-8.918438e-01	-8.856355e-01	-8.803306e-01	-8.758254e-01	-8.720233e-01	-8.688364e-01	-8.661874e-01	-8.640097e-01	-8.622471e-01	
3.000000e+00	1.861754e+02	-1.525718e+00	-1.524458e+00	-1.521693e+00	-1.517140e+00	-1.510476e+00	-1.501340e+00	-1.489367e+00	-1.474235e+00	-1.455725e+00	-1.433793e+00	-1.408640e+00	-1.380744e+00	-1.350841e+00	-1.319803e+00	-1.288404e+00	-1.257005e+00	-1.225263e+00	-1.192008e+00	-1.155436e+00	-1.113628e+00	-1.065248e+00	-1.010163e+00	-9.497525e-01	-8.868082e-01	-8.250895e-01	-7.687120e-01	-7.215161e-01	-6.864910e-01	-6.652710e-01	-6.577647e-01	-6.620518e-01	-6.746827e-01	-6.913807e-01	-7.079659e-01	-7.211992e-01	-7.292775e-01	-7.318738e-01	-7.298060e-01	-7.245288e-01	-7.176371e-01	-7.104999e-01	-7.040631e-01	-6.988048e-01	-6.947999e-01	-6.918424e-01	-6.895856e-01	-6.876688e-01	-6.858123e-01	-6.838679e-01	-6.818262e-01	
4.000000e+00	1.264128e+02	-1.430450e+00	-1.430158e+00	-1.429282e+00	-1.427456e+00	-1.424226e+00	-1.419064e+00	-1.411398e+00	-1.400660e+00	-1.386360e+00	-1.368156e+00	-1.345935e+00	-1.319854e+00	-1.290333e+00	-1.257954e+00	-1.223284e+00	-1.186645e+00	-1.147925e+00	-1.106542e+00	-1.061638e+00	-1.012511e+00	-9.591372e-01	-9.025940e-01	-8.451769e-01	-7.901218e-01	-7.409909e-01	-7.009137e-01	-6.719432e-01	-6.547385e-01	-6.486216e-01	-6.518581e-01	-6.619668e-01	-6.759949e-01	-6.908535e-01	-7.037715e-01	-7.127685e-01	-7.169532e-01	-7.165237e-01	-7.124963e-01	-7.062971e-01	-6.993620e-01	-6.928453e-01	-6.874700e-01	-6.835121e-01	-6.808800e-01	-6.792445e-01	-6.781803e-01	-6.772877e-01	-6.762788e-01	-6.750167e-01	-6.735121e-01	
5.000000e+00	8.640193e+01	-1.352346e+00	-1.353455e+00	-1.355242e+00	-1.357130e+00	-1.358387e+00	-1.358152e+00	-1.355490e+00	-1.349464e+00	-1.339234e+00	-1.324154e+00	-1.303862e+00	-1.278331e+00	-1.247854e+00	-1.212955e+00	-1.174237e+00	-1.132207e+00	-1.087163e+00	-1.039201e+00	-9.883936e-01	-9.351105e-01	-8.803657e-01	-8.260333e-01	-7.747688e-01	-7.295772e-01	-6.931210e-01	-6.670269e-01	-6.515106e-01	-6.454951e-01	-6.471032e-01	-6.541784e-01	-6.645665e-01	-6.761701e-01	-6.869928e-01	-6.953308e-01	-7.000617e-01	-7.008544e-01	-6.981660e-01	-6.930274e-01	-6.867144e-01	-6.804270e-01	-6.750588e-01	-6.710903e-01	-6.685978e-01	-6.673456e-01	-6.669174e-01	-6.668519e-01	-6.667531e-01	-6.663600e-01	-6.655727e-01	-6.644360e-01	
6.000000e+00	4.812199e+01	-1.218965e+00	-1.232341e+00	-1.254942e+00	-1.281568e+00	-1.306516e+00	-1.324451e+00	-1.331361e+00	-1.325368e+00	-1.307136e+00	-1.279684e+00	-1.247469e+00	-1.214834e+00	-1.184249e+00	-1.155075e+00	-1.123684e+00	-1.085180e+00	-1.036034e+00	-9.762012e-01	-9.094825e-01	-8.420042e-01	-7.799044e-01	-7.277150e-01	-6.880929e-01	-6.622141e-01	-6.497530e-01	-6.484496e-01	-6.543011e-01	-6.628628e-01	-6.707853e-01	-6.764313e-01	-6.794223e-01	-6.798607e-01	-6.779059e-01	-6.738179e-01	-6.681835e-01	-6.620237e-01	-6.566576e-01	-6.533731e-01	-6.530544e-01	-6.559108e-01	-6.614034e-01	-6.683901e-01	-6.754384e-01	-6.812015e-01	-6.847390e-01	-6.856920e-01	-6.842806e-01	-6.811511e-01	-6.771447e-01	-6.730659e-01	
7.000000e+00	2.375677e+01	-1.127718e+00	-1.147310e+00	-1.180231e+00	-1.218946e+00	-1.255754e+00	-1.283961e+00	-1.298815e+00	-1.298135e+00	-1.282552e+00	-1.255240e+00	-1.220972e+00	-1.184482e+00	-1.148539e+00	-1.112665e+00	-1.073442e+00	-1.026477e+00	-9.690980e-01	-9.023606e-01	-8.313330e-01	-7.635241e-01	-7.063207e-01	-6.648388e-01	-6.410465e-01	-6.338649e-01	-6.395970e-01	-6.526832e-01	-6.670884e-01	-6.779998e-01	-6.829455e-01	-6.817675e-01	-6.757309e-01	-6.665287e-01	-6.557207e-01	-6.446456e-01	-6.345421e-01	-6.266103e-01	-6.219086e-01	-6.211314e-01	-6.243903e-01	-6.311146e-01	-6.401270e-01	-6.498833e-01	-6.588059e-01	-6.656144e-01	-6.695637e-01	-6.705340e-01	-6.689636e-01	-6.656625e-01	-6.615688e-01	-6.575219e-01	
8.000000e+00	1.195657e+01	-1.064382e+00	-1.089730e+00	-1.131783e+00	-1.180594e+00	-1.226690e+00	-1.262434e+00	-1.282779e+00	-1.285568e+00	-1.271511e+00	-1.243798e+00	-1.207170e+00	-1.166374e+00	-1.124361e+00	-1.081133e+00	-1.034120e+00	-9.800834e-01	-9.175581e-01	-8.485639e-01	-7.787394e-01	-7.157653e-01	-6.668086e-01	-6.362572e-01	-6.246564e-01	-6.288974e-01	-6.432698e-01	-6.610354e-01	-6.761505e-01	-6.846328e-01	-6.851001e-01	-6.783736e-01	-6.665203e-01	-6.519183e-01	-6.367161e-01	-6.226876e-01	-6.112693e-01	-6.035771e-01	-6.003261e-01	-6.016991e-01	-6.072570e-01	-6.159670e-01	-6.263701e-01	-6.368492e-01	-6.459321e-01	-6.525484e-01	-6.561852e-01	-6.569110e-01	-6.552736e-01	-6.521099e-01	-6.483209e-01	-6.446735e-01	
9.000000e+00	9.281835e+00	-1.058915e+00	-1.082892e+00	-1.122715e+00	-1.169029e+00	-1.212956e+00	-1.247342e+00	-1.267423e+00	-1.271054e+00	-1.258669e+00	-1.232928e+00	-1.197916e+00	-1.157808e+00	-1.115315e+00	-1.070670e+00	-1.021954e+00	-9.667258e-01	-9.041448e-01	-8.364474e-01	-7.690352e-01	-7.090302e-01	-6.629380e-01	-6.345731e-01	-6.241151e-01	-6.283693e-01	-6.418442e-01	-6.582530e-01	-6.720689e-01	-6.797052e-01	-6.799488e-01	-6.735758e-01	-6.624879e-01	-6.488745e-01	-6.347236e-01	-6.216814e-01	-6.110759e-01	-6.039252e-01	-6.008679e-01	-6.020500e-01	-6.070540e-01	-6.149312e-01	-6.243563e-01	-6.338699e-01	-6.421474e-01	-6.482266e-01	-6.516440e-01	-6.524539e-01	-6.511381e-01	-6.484369e-01	-6.451497e-01	-6.419601e-01	
1.000000e+01	7.221178e+00	-1.019558e+00	-1.057001e+00	-1.115334e+00	-1.177636e+00	-1.230337e+00	-1.264924e+00	-1.277990e+00	-1.270520e+00	-1.246888e+00	-1.213522e+00	-1.176979e+00	-1.141534e+00	-1.107229e+00	-1.069889e+00	-1.023718e+00	-9.651399e-01	-8.955575e-01	-8.214424e-01	-7.517225e-01	-6.941565e-01	-6.531949e-01	-6.301730e-01	-6.240444e-01	-6.313744e-01	-6.465926e-01	-6.633666e-01	-6.764136e-01	-6.826959e-01	-6.815786e-01	-6.741577e-01	-6.623000e-01	-6.479351e-01	-6.328215e-01	-6.186288e-01	-6.070215e-01	-5.995398e-01	-5.972953e-01	-6.006470e-01	-6.090290e-01	-6.210205e-01	-6.346394e-01	-6.477659e-01	-6.585703e-01	-6.658383e-01	-6.691295e-01	-6.687538e-01	-6.655935e-01	-6.608275e-01	-6.556338e-01	-6.509458e-01	
