1.000000e+00	5.103940e+02	-1.798541e+00	-1.803125e+00	-1.811418e+00	-1.822401e+00	-1.834832e+00	-1.847150e+00	-1.857461e+00	-1.863603e+00	-1.863288e+00	-1.854284e+00	-1.834642e+00	-1.802942e+00	-1.758537e+00	-1.701726e+00	-1.633813e+00	-1.556979e+00	-1.473960e+00	-1.387542e+00	-1.299958e+00	-1.212353e+00	-1.124539e+00	-1.035218e+00	-9.427361e-01	-8.462136e-01	-7.467185e-01	-6.481009e-01	-5.571689e-01	-4.830957e-01	-4.361714e-01	-4.261888e-01	-4.608217e-01	-5.443146e-01	-6.766925e-01	-8.535590e-01	-1.066424e+00	-1.303421e+00	-1.550243e+00	-1.791155e+00	-2.009978e+00	-2.191000e+00	-2.319803e+00	-2.384009e+00	-2.373928e+00	-2.283110e+00	-2.108752e+00	-1.851952e+00	-1.517746e+00	-1.114940e+00	-6.556884e-01	-1.548561e-01	
2.000000e+00	3.468438e+02	-7.841075e-01	-7.841057e-01	-7.841021e-01	-7.840967e-01	-7.840896e-01	-7.840810e-01	-7.840710e-01	-7.840599e-01	-7.840479e-01	-7.840353e-01	-7.840223e-01	-7.840093e-01	-7.839967e-01	-7.839849e-01	-7.839742e-01	-7.839653e-01	-7.839587e-01	-7.839547e-01	-7.839536e-01	-7.839554e-01	-7.839601e-01	-7.839670e-01	-7.839759e-01	-7.839861e-01	-7.839968e-01	-7.840069e-01	-7.840154e-01	-7.840209e-01	-7.840230e-01	-7.840218e-01	-7.840186e-01	-7.840150e-01	-7.840120e-01	-7.840100e-01	-7.840090e-01	-7.840088e-01	-7.840090e-01	-7.840095e-01	-7.840101e-01	-7.840108e-01	-7.840115e-01	-7.840123e-01	-7.840131e-01	-7.840139e-01	-7.840148e-01	-7.840157e-01	-7.840166e-01	-7.840175e-01	-7.840185e-01	-7.840195e-01	
3.000000e+00	1.169283e+02	-9.384642e-01	-9.384688e-01	-9.384785e-01	-9.384942e-01	-9.385165e-01	-9.385456e-01	-9.385817e-01	-9.386241e-01	-9.386722e-01	-9.387247e-01	-9.387805e-01	-9.388382e-01	-9.388966e-01	-9.389544e-01	-9.390105e-01	-9.390637e-01	-9.391131e-01	-9.391579e-01	-9.391973e-01	-9.392310e-01	-9.392587e-01	-9.392802e-01	-9.392956e-01	-9.393053e-01	-9.393097e-01	-9.393095e-01	-9.393054e-01	-9.392982e-01	-9.392887e-01	-9.392778e-01	-9.392663e-01	-9.392547e-01	-9.392438e-01	-9.392339e-01	-9.392254e-01	-9.392186e-01	-9.392134e-01	-9.392098e-01	-9.392076e-01	-9.392068e-01	-9.392069e-01	-9.392077e-01	-9.392090e-01	-9.392104e-01	-9.392119e-01	-9.392132e-01	-9.392143e-01	-9.392151e-01	-9.392157e-01	-9.392160e-01	
4.000000e+00	7.527120e+01	-7.918139e-01	-8.699812e-01	-9.635106e-01	-1.014212e+00	-9.915064e-01	-9.061437e-01	-8.034526e-01	-7.366373e-01	-7.352657e-01	-7.901309e-01	-8.644623e-01	-9.205545e-01	-9.410215e-01	-9.326818e-01	-9.160874e-01	-9.112947e-01	-9.285192e-01	-9.663426e-01	-1.015384e+00	-1.063723e+00	-1.101232e+00	-1.121781e+00	-1.123615e+00	-1.108620e+00	-1.081045e+00	-1.046015e+00	-1.008199e+00	-9.709431e-01	-9.361107e-01	-9.045226e-01	-8.766325e-01	-8.530023e-01	-8.343261e-01	-8.210728e-01	-8.130531e-01	-8.092510e-01	-8.080732e-01	-8.079101e-01	-8.077235e-01	-8.073712e-01	-8.075337e-01	-8.093049e-01	-8.136556e-01	-8.209975e-01	-8.310012e-01	-8.426954e-01	-8.547705e-01	-8.659510e-01	-8.753064e-01	-8.824126e-01	
5.000000e+00	4.644517e+01	-6.081161e-01	-8.562891e-01	-1.091401e+00	-1.171373e+00	-1.064033e+00	-8.211075e-01	-5.750932e-01	-4.936839e-01	-6.250413e-01	-8.313059e-01	-9.666911e-01	-9.924635e-01	-9.421974e-01	-8.740586e-01	-8.415284e-01	-8.715835e-01	-9.567934e-01	-1.068077e+00	-1.175167e+00	-1.258054e+00	-1.307828e+00	-1.323488e+00	-1.308952e+00	-1.271014e+00	-1.217792e+00	-1.157187e+00	-1.095249e+00	-1.034876e+00	-9.756366e-01	-9.153998e-01	-8.534085e-01	-7.930346e-01	-7.418637e-01	-7.081782e-01	-6.957995e-01	-7.011028e-01	-7.146192e-01	-7.260674e-01	-7.293766e-01	-7.249049e-01	-7.182369e-01	-7.167737e-01	-7.260735e-01	-7.476242e-01	-7.787500e-01	-8.142147e-01	-8.484213e-01	-8.771754e-01	-8.985047e-01	-9.125586e-01	
6.000000e+00	2.665414e+01	-6.366334e-01	-8.247261e-01	-9.940192e-01	-1.042079e+00	-9.471991e-01	-7.474267e-01	-5.436866e-01	-4.762848e-01	-5.905693e-01	-7.711273e-01	-9.022285e-01	-9.530247e-01	-9.469930e-01	-9.263012e-01	-9.305530e-01	-9.800567e-01	-1.068929e+00	-1.174739e+00	-1.274383e+00	-1.352640e+00	-1.402563e+00	-1.422933e+00	-1.415968e+00	-1.385808e+00	-1.337452e+00	-1.275800e+00	-1.204740e+00	-1.126522e+00	-1.041887e+00	-9.513463e-01	-8.573540e-01	-7.661271e-01	-6.872877e-01	-6.304591e-01	-6.003949e-01	-5.941964e-01	-6.029539e-01	-6.164872e-01	-6.278314e-01	-6.351706e-01	-6.409942e-01	-6.495812e-01	-6.643095e-01	-6.859957e-01	-7.127508e-01	-7.410373e-01	-7.671534e-01	-7.884243e-01	-8.037433e-01	-8.134774e-01	
7.000000e+00	2.119721e+01	-6.273648e-01	-8.248065e-01	-9.947384e-01	-1.037866e+00	-9.356251e-01	-7.261500e-01	-5.150532e-01	-4.569665e-01	-5.895980e-01	-7.791769e-01	-9.129116e-01	-9.654097e-01	-9.615203e-01	-9.430936e-01	-9.494421e-01	-1.000862e+00	-1.091633e+00	-1.199783e+00	-1.302773e+00	-1.385671e+00	-1.441387e+00	-1.468183e+00	-1.467475e+00	-1.442411e+00	-1.396910e+00	-1.334859e+00	-1.259421e+00	-1.172627e+00	-1.075670e+00	-9.701964e-01	-8.603584e-01	-7.544274e-01	-6.641386e-01	-6.006853e-01	-5.689746e-01	-5.645384e-01	-5.761460e-01	-5.919297e-01	-6.043988e-01	-6.120163e-01	-6.177726e-01	-6.262747e-01	-6.409282e-01	-6.623739e-01	-6.885433e-01	-7.158645e-01	-7.407610e-01	-7.607582e-01	-7.749252e-01	-7.837238e-01	
8.000000e+00	1.686212e+01	-6.191776e-01	-8.251295e-01	-9.954658e-01	-1.033962e+00	-9.248300e-01	-7.063659e-01	-4.891707e-01	-4.417035e-01	-5.914661e-01	-7.879547e-01	-9.228541e-01	-9.762423e-01	-9.742388e-01	-9.582402e-01	-9.670079e-01	-1.020569e+00	-1.113254e+00	-1.223537e+00	-1.329454e+00	-1.416395e+00	-1.477202e+00	-1.509734e+00	-1.514757e+00	-1.494594e+00	-1.452240e+00	-1.390683e+00	-1.312351e+00	-1.218888e+00	-1.111588e+00	-9.927752e-01	-8.678775e-01	-7.470513e-01	-6.443870e-01	-5.732372e-01	-5.392147e-01	-5.364235e-01	-5.510991e-01	-5.694154e-01	-5.831791e-01	-5.910538e-01	-5.965238e-01	-6.045627e-01	-6.186699e-01	-6.393866e-01	-6.645337e-01	-6.905501e-01	-7.140007e-01	-7.326034e-01	-7.455833e-01	-7.534734e-01	
9.000000e+00	1.342241e+01	-6.119442e-01	-8.256118e-01	-9.961675e-01	-1.030361e+00	-9.148337e-01	-6.880862e-01	-4.659066e-01	-4.299304e-01	-5.952613e-01	-7.967391e-01	-9.316715e-01	-9.854176e-01	-9.852143e-01	-9.718858e-01	-9.834312e-01	-1.039389e+00	-1.134033e+00	-1.246260e+00	-1.354693e+00	-1.445074e+00	-1.510245e+00	-1.547769e+00	-1.557892e+00	-1.542260e+00	-1.503099e+00	-1.442612e+00	-1.362536e+00	-1.264040e+00	-1.148271e+00	-1.017830e+00	-8.789802e-01	-7.434651e-01	-6.278136e-01	-5.480487e-01	-5.110766e-01	-5.097716e-01	-5.276570e-01	-5.487071e-01	-5.638753e-01	-5.719593e-01	-5.769267e-01	-5.841485e-01	-5.972768e-01	-6.168243e-01	-6.405647e-01	-6.649877e-01	-6.868108e-01	-7.039344e-01	-7.157182e-01	-7.227425e-01	
1.000000e+01	1.069644e+01	-6.055518e-01	-8.261901e-01	-9.968215e-01	-1.027051e+00	-9.056343e-01	-6.712872e-01	-4.450955e-01	-4.211006e-01	-6.002576e-01	-8.050533e-01	-9.391852e-01	-9.929731e-01	-9.945991e-01	-9.842152e-01	-9.988892e-01	-1.057484e+00	-1.154118e+00	-1.268095e+00	-1.378628e+00	-1.471848e+00	-1.540659e+00	-1.582414e+00	-1.596955e+00	-1.585382e+00	-1.549288e+00	-1.490205e+00	-1.409249e+00	-1.307083e+00	-1.184545e+00	-1.044201e+00	-8.927256e-01	-7.430763e-01	-6.141478e-01	-5.250345e-01	-4.845291e-01	-4.845272e-01	-5.056968e-01	-5.296036e-01	-5.462265e-01	-5.544436e-01	-5.586941e-01	-5.647693e-01	-5.765255e-01	-5.945114e-01	-6.165108e-01	-6.390987e-01	-6.591534e-01	-6.747455e-01	-6.853473e-01	-6.915625e-01	
