1.000000e+00	6.174611e+02	-1.081279e+00	-1.081278e+00	-1.081277e+00	-1.081275e+00	-1.081273e+00	-1.081271e+00	-1.081267e+00	-1.081264e+00	-1.081260e+00	-1.081255e+00	-1.081250e+00	-1.081245e+00	-1.081240e+00	-1.081234e+00	-1.081229e+00	-1.081224e+00	-1.081219e+00	-1.081214e+00	-1.081210e+00	-1.081205e+00	-1.081202e+00	-1.081198e+00	-1.081195e+00	-1.081193e+00	-1.081190e+00	-1.081188e+00	-1.081187e+00	-1.081185e+00	-1.081184e+00	-1.081182e+00	-1.081181e+00	-1.081180e+00	-1.081179e+00	-1.081179e+00	-1.081178e+00	-1.081178e+00	-1.081177e+00	-1.081177e+00	-1.081176e+00	-1.081176e+00	-1.081176e+00	-1.081175e+00	-1.081175e+00	-1.081175e+00	-1.081175e+00	-1.081175e+00	-1.081174e+00	-1.081174e+00	-1.081174e+00	-1.081174e+00	
2.000000e+00	4.208401e+02	-8.999776e-01	-9.447715e-01	-1.005862e+00	-1.052343e+00	-1.060382e+00	-1.022463e+00	-9.510951e-01	-8.734898e-01	-8.182440e-01	-8.005067e-01	-8.147020e-01	-8.398502e-01	-8.533180e-01	-8.429634e-01	-8.105028e-01	-7.665422e-01	-7.227641e-01	-6.864500e-01	-6.591837e-01	-6.386169e-01	-6.211265e-01	-6.037246e-01	-5.847168e-01	-5.635259e-01	-5.404221e-01	-5.166306e-01	-4.947644e-01	-4.791341e-01	-4.754675e-01	-4.898615e-01	-5.271964e-01	-5.895270e-01	-6.750236e-01	-7.778566e-01	-8.891014e-01	-9.983988e-01	-1.095876e+00	-1.173791e+00	-1.227500e+00	-1.255648e+00	-1.259692e+00	-1.243102e+00	-1.210512e+00	-1.167050e+00	-1.117888e+00	-1.067949e+00	-1.021664e+00	-9.827173e-01	-9.537516e-01	-9.361068e-01	
3.000000e+00	1.342697e+02	-5.235812e-01	-5.483434e-01	-5.821130e-01	-6.078032e-01	-6.122377e-01	-5.912623e-01	-5.517936e-01	-5.088770e-01	-4.783240e-01	-4.685108e-01	-4.763548e-01	-4.902561e-01	-4.977010e-01	-4.919760e-01	-4.740299e-01	-4.497266e-01	-4.255251e-01	-4.054511e-01	-3.903801e-01	-3.790138e-01	-3.693486e-01	-3.597326e-01	-3.492286e-01	-3.375176e-01	-3.247486e-01	-3.115991e-01	-2.995136e-01	-2.908753e-01	-2.888511e-01	-2.968117e-01	-3.174556e-01	-3.519188e-01	-3.991897e-01	-4.560454e-01	-5.175517e-01	-5.779810e-01	-6.318752e-01	-6.749531e-01	-7.046485e-01	-7.202107e-01	-7.224467e-01	-7.132740e-01	-6.952551e-01	-6.712255e-01	-6.440445e-01	-6.164334e-01	-5.908430e-01	-5.693097e-01	-5.532949e-01	-5.435392e-01	
4.000000e+00	2.937199e+01	-2.551205e-01	-2.551207e-01	-2.551216e-01	-2.551233e-01	-2.551265e-01	-2.551315e-01	-2.551386e-01	-2.551482e-01	-2.551605e-01	-2.551754e-01	-2.551926e-01	-2.552117e-01	-2.552323e-01	-2.552540e-01	-2.552764e-01	-2.552993e-01	-2.553224e-01	-2.553452e-01	-2.553675e-01	-2.553888e-01	-2.554090e-01	-2.554278e-01	-2.554449e-01	-2.554603e-01	-2.554737e-01	-2.554852e-01	-2.554946e-01	-2.555020e-01	-2.555075e-01	-2.555112e-01	-2.555133e-01	-2.555142e-01	-2.555141e-01	-2.555134e-01	-2.555124e-01	-2.555112e-01	-2.555099e-01	-2.555087e-01	-2.555076e-01	-2.555067e-01	-2.555058e-01	-2.555052e-01	-2.555047e-01	-2.555043e-01	-2.555041e-01	-2.555040e-01	-2.555040e-01	-2.555040e-01	-2.555041e-01	-2.555042e-01	
5.000000e+00	1.024541e+01	-2.389007e-01	-2.400068e-01	-2.418942e-01	-2.444450e-01	-2.477618e-01	-2.519900e-01	-2.572002e-01	-2.633965e-01	-2.705552e-01	-2.786355e-01	-2.875712e-01	-2.972611e-01	-3.075664e-01	-3.183133e-01	-3.293017e-01	-3.403147e-01	-3.511310e-01	-3.615365e-01	-3.713340e-01	-3.803519e-01	-3.884497e-01	-3.955218e-01	-4.014991e-01	-4.063498e-01	-4.100786e-01	-4.127257e-01	-4.143641e-01	-4.150967e-01	-4.150508e-01	-4.143726e-01	-4.132193e-01	-4.117507e-01	-4.101209e-01	-4.084694e-01	-4.069138e-01	-4.055432e-01	-4.044152e-01	-4.035546e-01	-4.029566e-01	-4.025919e-01	-4.024149e-01	-4.023728e-01	-4.024142e-01	-4.024953e-01	-4.025846e-01	-4.026629e-01	-4.027220e-01	-4.027614e-01	-4.027848e-01	-4.027972e-01	
6.000000e+00	6.070928e+00	-1.752289e-01	-2.787173e-01	-2.958416e-01	-2.274253e-01	-1.854436e-01	-2.135820e-01	-2.665084e-01	-2.961055e-01	-2.942537e-01	-2.774321e-01	-2.623771e-01	-2.565895e-01	-2.600469e-01	-2.697282e-01	-2.829265e-01	-2.985843e-01	-3.170898e-01	-3.393169e-01	-3.656313e-01	-3.953123e-01	-4.265210e-01	-4.567096e-01	-4.832452e-01	-5.040041e-01	-5.177596e-01	-5.242899e-01	-5.242294e-01	-5.187641e-01	-5.092916e-01	-4.971523e-01	-4.834863e-01	-4.692150e-01	-4.551005e-01	-4.418202e-01	-4.300040e-01	-4.202105e-01	-4.128539e-01	-4.081166e-01	-4.058923e-01	-4.057904e-01	-4.072116e-01	-4.094728e-01	-4.119420e-01	-4.141439e-01	-4.158094e-01	-4.168661e-01	-4.173855e-01	-4.175143e-01	-4.174132e-01	-4.172157e-01	
7.000000e+00	3.423867e+00	-1.499198e-01	-2.884752e-01	-3.161199e-01	-2.314806e-01	-1.674906e-01	-1.940713e-01	-2.583845e-01	-2.991484e-01	-3.017093e-01	-2.803872e-01	-2.538814e-01	-2.340924e-01	-2.253628e-01	-2.276830e-01	-2.398561e-01	-2.611172e-01	-2.912222e-01	-3.297275e-01	-3.752558e-01	-4.252299e-01	-4.761538e-01	-5.242314e-01	-5.660345e-01	-5.990070e-01	-6.217146e-01	-6.338465e-01	-6.360311e-01	-6.295518e-01	-6.160507e-01	-5.972882e-01	-5.749957e-01	-5.508179e-01	-5.263117e-01	-5.029486e-01	-4.820783e-01	-4.648321e-01	-4.519854e-01	-4.438280e-01	-4.401018e-01	-4.400509e-01	-4.425821e-01	-4.464950e-01	-4.507111e-01	-4.544399e-01	-4.572467e-01	-4.590249e-01	-4.599036e-01	-4.601323e-01	-4.599793e-01	-4.596659e-01	
8.000000e+00	2.798059e+00	-1.326229e-01	-3.100902e-01	-3.361148e-01	-2.227022e-01	-1.446541e-01	-1.887170e-01	-2.709752e-01	-3.139792e-01	-3.075969e-01	-2.752178e-01	-2.419437e-01	-2.212428e-01	-2.152270e-01	-2.206771e-01	-2.345370e-01	-2.561550e-01	-2.865912e-01	-3.267250e-01	-3.757716e-01	-4.309269e-01	-4.879803e-01	-5.423287e-01	-5.898873e-01	-6.276644e-01	-6.539809e-01	-6.684148e-01	-6.715746e-01	-6.647911e-01	-6.498104e-01	-6.285437e-01	-6.029049e-01	-5.747384e-01	-5.458070e-01	-5.177968e-01	-4.922906e-01	-4.706782e-01	-4.540066e-01	-4.428104e-01	-4.369956e-01	-4.358432e-01	-4.381576e-01	-4.425238e-01	-4.475931e-01	-4.523112e-01	-4.560358e-01	-4.585337e-01	-4.598890e-01	-4.603693e-01	-4.602975e-01	-4.599598e-01	
9.000000e+00	2.306138e+00	-1.182740e-01	-3.296988e-01	-3.542381e-01	-2.158023e-01	-1.248565e-01	-1.849461e-01	-2.824793e-01	-3.270619e-01	-3.128375e-01	-2.707296e-01	-2.314793e-01	-2.100629e-01	-2.065326e-01	-2.147256e-01	-2.299725e-01	-2.518176e-01	-2.825500e-01	-3.242387e-01	-3.765838e-01	-4.365120e-01	-4.991321e-01	-5.591237e-01	-6.118546e-01	-6.539909e-01	-6.836675e-01	-7.003726e-01	-7.046807e-01	-6.979311e-01	-6.819203e-01	-6.586534e-01	-6.301787e-01	-5.985058e-01	-5.655850e-01	-5.333088e-01	-5.034892e-01	-4.777716e-01	-4.574715e-01	-4.433693e-01	-4.355413e-01	-4.333160e-01	-4.354075e-01	-4.401982e-01	-4.460797e-01	-4.517437e-01	-4.563474e-01	-4.595358e-01	-4.613491e-01	-4.620719e-01	-4.620791e-01	-4.617189e-01	
1.000000e+01	1.919227e+00	-1.063284e-01	-3.472866e-01	-3.705616e-01	-2.104880e-01	-1.076579e-01	-1.823328e-01	-2.928577e-01	-3.385633e-01	-3.175184e-01	-2.668718e-01	-2.223330e-01	-2.003388e-01	-1.990556e-01	-2.096339e-01	-2.260090e-01	-2.479830e-01	-2.789946e-01	-3.221775e-01	-3.776202e-01	-4.419465e-01	-5.096191e-01	-5.746820e-01	-6.320493e-01	-6.781239e-01	-7.109051e-01	-7.298110e-01	-7.353767e-01	-7.289242e-01	-7.122609e-01	-6.874408e-01	-6.566035e-01	-6.218892e-01	-5.854116e-01	-5.492551e-01	-5.154521e-01	-4.858960e-01	-4.621660e-01	-4.452883e-01	-4.355156e-01	-4.322359e-01	-4.340876e-01	-4.392647e-01	-4.459119e-01	-4.524768e-01	-4.579231e-01	-4.617769e-01	-4.640348e-01	-4.649957e-01	-4.650832e-01	-4.647047e-01	
